user,circle,friend
11410,877,11666
11410,877,11458
11410,877,11493
11410,153,11540
11410,153,11607
11410,153,11587
11410,153,11804
11410,153,11564
11410,153,11777
11410,153,11635
11410,153,11710
11410,153,11434
11410,153,11742
11410,153,11425
11410,153,11651
11410,150,11589
11410,150,11675
11410,150,11548
11410,150,11656
11410,150,11648
11410,150,11507
25773,273,25838
25773,273,25829
25773,273,25989
25773,273,25976
25773,273,25849
25773,182,25958
25773,182,25998
25773,182,25804
25773,182,25948
25773,182,25903
25773,182,25776
25773,182,26010
25773,182,26015
25773,182,25956
25773,182,25908
25773,182,25974
25773,182,25812
25773,182,25960
25773,182,25919
25773,182,25871
25773,182,25954
25773,182,25810
25773,182,25913
25773,182,25894
25773,182,25782
25773,182,25874
25773,182,25837
25773,182,25785
25773,182,25864
25773,182,25927
25773,182,25838
25773,182,25829
25773,182,25884
25773,182,25989
25773,182,25976
25773,182,25847
25773,182,26004
25773,182,25979
25773,182,25914
25773,182,26003
25773,1528,25816
25773,1528,25786
25773,1528,25951
25773,1528,25982
25773,1528,25811
25773,1528,25966
25773,1526,25873
25773,1526,25995
25773,1526,26016
25773,1526,25791
25773,1526,25880
25773,1526,25832
25773,1526,25962
25773,1526,25968
25773,1526,25997
25773,1526,25945
25773,1526,25841
25773,1526,25978
25773,1526,25926
25773,1526,25863
25773,1526,25792
25773,1526,25843
25773,1526,25973
25773,1526,25777
25773,1526,25862
25773,1524,25784
25773,1524,25816
25773,1524,26011
25773,1524,25786
25773,1524,25891
25773,1524,25951
25773,1524,25996
25773,1524,26000
25773,1524,25785
25773,1524,25800
25773,1524,25921
25773,1524,25982
25773,1524,25811
25773,1524,25819
25773,1524,25966
25773,1524,25867
25773,1524,25862
25773,1525,25831
25773,1525,25929
25773,1525,25916
25773,1525,25833
25773,1525,25999
25773,1525,25977
25773,1525,25885
25773,1525,25900
25773,1525,25889
25773,1525,25915
25773,1525,25869
25773,1525,25936
25773,1525,25983
25773,1525,25805
25773,1525,25891
25773,1525,25907
25773,1525,25820
25773,1525,25994
25773,1525,25802
25773,1525,25842
25773,1525,25810
25773,1525,25876
25773,1525,25913
25773,1525,26008
25773,1525,25780
25773,1525,25881
25773,1525,25996
25773,1525,25806
25773,1525,25888
25773,1525,25858
25773,1525,25938
25773,1525,26014
25773,1525,25846
25773,1525,25877
25773,1525,25895
25773,1525,25933
25773,1525,25890
25773,281,26011
25773,281,25996
25773,281,26000
25773,281,25785
25773,281,25800
25773,281,25921
25773,281,25819
25773,281,25966
25773,281,25862
25773,76,25852
25773,76,25906
25773,76,25981
25773,76,25912
25773,76,25795
25773,76,25898
25773,76,25896
25773,76,25925
25773,76,25807
25773,76,25860
25773,76,25813
25773,76,25787
25773,76,25824
25773,76,25924
25773,76,25778
25773,76,25825
25773,76,25947
25773,76,25970
25773,76,25836
25773,76,25817
25773,76,25892
25773,76,25944
25773,76,25940
25773,76,25964
25773,76,25857
25773,76,25850
25773,76,25902
25773,76,25815
25773,76,25905
25773,76,25821
25773,76,25840
25773,76,25774
25773,76,25961
25773,76,25963
25773,76,25883
25773,76,25953
25773,76,25911
25773,76,25949
25773,76,25793
25773,76,25884
25773,76,26005
25773,76,25980
25773,76,25801
25773,76,25835
25773,76,26001
25773,76,25932
25773,76,25943
25773,76,25834
25773,76,25839
25773,76,25952
25773,76,25799
25773,76,25928
25773,76,25783
25773,76,25942
25773,76,25847
25773,76,25859
25773,76,25901
25773,76,25937
25773,76,25882
25773,76,26017
25773,76,25991
25773,76,26007
25773,76,25957
25773,76,25899
25773,76,25872
25773,76,25941
25773,76,25827
25773,76,25823
25773,76,25845
25773,76,25910
25773,76,25828
25773,76,25796
25773,76,26009
25773,76,25986
25773,76,25830
25773,76,25790
25773,76,25826
25773,76,25868
25773,76,25865
25773,76,25985
25773,76,25854
25773,76,25988
25773,76,25955
25773,76,25794
25773,76,25990
25773,76,25992
25773,76,25856
25773,76,25923
25773,76,25814
25773,76,26002
25773,76,25959
25773,76,25950
25773,76,25861
25773,76,25808
25773,198,25922
25773,198,25929
25773,198,25900
25773,198,25891
25773,198,26013
25773,13,25934
25773,13,25789
25773,13,25970
25773,13,25892
25773,13,25944
25773,13,25952
25773,13,25797
25773,13,25781
25773,13,25972
25773,10,25787
25773,10,25924
25773,10,25947
25773,10,25836
25773,10,25817
25773,10,25857
25773,10,25902
25773,10,25815
25773,10,25821
25773,10,25774
25773,10,25961
25773,10,25963
25773,10,25883
25773,10,25775
25773,10,25953
25773,10,25793
25773,10,26005
25773,10,25801
25773,10,25835
25773,10,25932
25773,10,25943
25773,10,25834
25773,10,25839
25773,10,25952
25773,10,25928
25773,10,25783
25773,10,25847
25773,10,25859
25773,10,25901
25773,10,25882
25773,10,26017
25773,10,26007
25773,10,25957
25773,10,25899
25773,10,25941
25773,10,25827
25773,10,25823
25773,10,25845
25773,10,25910
25773,10,25828
25773,10,26009
25773,10,25986
25773,10,25790
25773,10,25826
25773,10,25868
25773,10,25865
25773,10,25854
25773,10,25988
25773,10,25955
25773,10,25794
25773,10,25990
25773,10,25992
25773,10,25856
25773,10,25923
25773,10,25814
25773,10,26002
25773,10,25959
25773,10,25808
11014,849,11021
11014,849,11086
11014,849,11223
11014,849,11047
11014,849,11190
11014,849,11117
11014,849,11151
11014,849,11281
11014,849,11042
11014,849,11124
11014,849,11041
11014,849,11084
11014,849,11249
11014,849,11246
11014,849,11354
11014,849,11173
11014,849,11195
11014,849,11347
11014,849,11199
11014,849,11134
11014,849,11104
11014,849,11072
11014,849,11074
11014,849,11337
11014,849,11182
11014,849,11351
11014,849,11314
11014,849,11189
11014,849,11255
11014,849,11358
11014,849,11034
11014,849,11024
11014,849,11064
11014,849,11350
11014,849,11217
11014,848,11063
11014,848,11346
11014,848,11172
11014,848,11086
11014,848,11163
11014,848,11256
11014,848,11031
11014,848,11047
11014,848,11279
11014,848,11135
11014,848,11046
11014,848,11117
11014,848,11158
11014,848,11170
11014,848,11043
11014,848,11300
11014,848,11242
11014,848,11307
11014,848,11042
11014,848,11262
11014,848,11352
11014,848,11120
11014,848,11143
11014,848,11136
11014,848,11353
11014,848,11230
11014,848,11302
11014,848,11264
11014,848,11087
11014,848,11293
11014,848,11175
11014,848,11173
11014,848,11073
11014,848,11097
11014,848,11355
11014,848,11336
11014,848,11202
11014,848,11090
11014,848,11119
11014,848,11029
11014,848,11292
11014,848,11226
11014,848,11081
11014,848,11027
11014,848,11310
11014,848,11362
11014,848,11258
11014,848,11337
11014,848,11194
11014,848,11314
11014,848,11067
11014,848,11026
11014,848,11116
11014,848,11253
11014,848,11232
11014,848,11363
11014,848,11045
11014,848,11060
11014,848,11311
11014,848,11255
11014,848,11273
11014,848,11033
11014,848,11290
11014,848,11070
11014,848,11334
11014,848,11030
11014,848,11271
11014,848,11330
11014,848,11227
11014,848,11089
11014,848,11112
11014,852,11284
11014,852,11123
11014,852,11103
11014,852,11296
11014,852,11106
11014,852,11092
11014,852,11315
11014,852,11203
11014,852,11210
11014,852,11204
11014,852,11341
11014,852,11044
11014,852,11082
11014,852,11278
11014,852,11137
11014,852,11208
11014,852,11240
11014,852,11192
11014,852,11168
11014,852,11183
11014,852,11317
11014,852,11207
11014,852,11340
11014,852,11214
11014,852,11149
11014,852,11285
11014,852,11313
11014,852,11039
11014,852,11361
11014,852,11055
11014,852,11142
11014,852,11162
11014,852,11323
11014,852,11071
11014,852,11239
11014,852,11150
11014,852,11245
11014,852,11107
11014,852,11100
11014,852,11035
11014,852,11096
11014,852,11088
11014,852,11216
11014,852,11066
11014,852,11332
11014,852,11219
11014,852,11215
11014,852,11286
11014,852,11274
11014,852,11321
11014,852,11304
11014,852,11205
11014,852,11184
11014,850,11248
11014,850,11252
11014,850,11056
11014,850,11098
11014,850,11165
11014,850,11156
11014,850,11125
11014,850,11228
11014,850,11144
11014,850,11280
11014,850,11237
11014,850,11298
11014,850,11130
11014,850,11291
11014,850,11110
11014,850,11201
11014,850,11250
11014,851,11320
11014,851,11186
11014,851,11357
11014,851,11269
11014,851,11048
11014,851,11244
11014,851,11231
11014,851,11128
11014,851,11213
11014,851,11146
11014,857,11324
11014,857,11159
11014,857,11211
11014,857,11235
11014,857,11360
11014,857,11332
11014,857,11167
11014,857,11095
11014,857,11109
11014,854,11268
11014,854,11305
11014,854,11259
11014,854,11138
11014,854,11257
11014,854,11261
11014,854,11147
11014,854,11121
11014,854,11316
11014,854,11053
11014,854,11297
11014,854,11328
11014,854,11166
11014,854,11051
11014,854,11349
11014,854,11301
11014,854,11185
11014,854,11054
11014,854,11234
11014,855,11200
11014,855,11133
11014,855,11111
11014,855,11023
11014,855,11276
11014,855,11085
11014,855,11101
11014,855,11113
11014,855,11038
11014,855,11180
11014,855,11191
11014,855,11196
11014,855,11164
11014,855,11359
11014,855,11179
11014,855,11093
11014,855,11275
11014,855,11206
11014,855,11288
11014,855,11198
11014,855,11079
11014,855,11243
11014,855,11114
11014,855,11019
11014,855,11083
11014,855,11193
11014,855,11309
11014,855,11058
11014,13,11022
11014,13,11139
11014,13,11160
11014,13,11221
11014,13,11335
11014,13,11145
11014,13,11233
11014,13,11015
11014,13,11078
11014,13,11140
11014,13,11342
11014,13,11338
11014,13,11118
11014,13,11122
11014,13,11303
11014,13,11057
11014,13,11127
11014,13,11224
11014,13,11152
11014,13,11238
11014,13,11308
11014,13,11236
11014,13,11032
11014,13,11289
11014,13,11344
11014,13,11277
11014,13,11161
11014,13,11094
11014,13,11197
11014,13,11312
11014,13,11028
11014,13,11247
11014,13,11129
11014,13,11068
11014,13,11052
11014,13,11254
11014,13,11077
11014,13,11076
11014,13,11102
11014,13,11348
11014,13,11266
11014,13,11115
11014,13,11178
11014,13,11319
11014,13,11016
11014,13,11181
11014,13,11169
11014,13,11222
11014,13,11131
11014,13,11108
11014,13,11282
11014,13,11294
11014,13,11283
11014,13,11326
11014,13,11318
11014,13,11356
11014,13,11075
11014,194,11036
11014,194,11069
11014,194,11188
11014,194,11329
11014,194,11154
7667,643,7893
7667,643,7880
7667,643,7684
7667,643,7729
7667,643,7975
7667,643,7800
7667,643,7775
7667,643,7899
7667,643,7912
7667,643,7829
7667,643,7764
7667,643,7746
7667,643,7850
7667,643,7699
7667,643,7713
7667,642,7842
7667,642,7700
7667,642,7856
7667,642,7867
7667,642,7685
7667,642,7894
7667,642,7734
7667,642,7682
7667,642,7774
7667,642,7739
7667,642,7844
7667,642,7757
7667,642,7886
7667,642,7726
7667,642,7798
7667,642,7789
7667,642,7939
7667,642,7753
7667,642,7706
7667,642,7745
7667,642,7672
7667,642,7874
7667,641,7887
7667,641,7823
7667,641,7849
7667,641,7863
7667,641,7957
7667,641,7735
7667,641,7721
7667,641,7826
7667,641,7671
7667,641,7754
7667,641,7833
7667,641,7697
7667,641,7935
7667,641,7923
7667,641,7873
7667,641,7812
7667,641,7954
7667,641,7810
7667,641,7770
7667,641,7896
7667,641,7771
7667,641,7885
7667,641,7796
7667,641,7785
7667,641,7720
7667,641,7828
7667,641,7740
7667,641,7741
7667,641,7889
7667,641,7897
7667,641,7744
7667,641,7839
7667,641,7715
7667,641,7857
7667,641,7821
7667,641,7878
7667,641,7733
7667,641,7786
7667,641,7710
7667,641,7802
7667,641,7865
7667,641,7756
7667,641,7982
7667,641,7971
7667,641,7778
7667,641,7719
7667,641,7722
7667,641,7958
7667,641,7759
7667,641,7742
7667,641,7872
7667,641,7670
7667,641,7794
7667,641,7690
7667,641,7758
7667,641,7907
7667,641,7698
7667,641,7811
7667,641,7920
7667,641,7859
7667,641,7673
7667,641,7675
7667,641,7780
7667,641,7847
7667,641,7777
7667,641,7898
7667,641,7858
7667,641,7938
7667,641,7851
7667,641,7776
7667,641,7905
7667,641,7763
7667,641,7817
7667,641,7795
7667,641,7761
7667,641,7913
7667,641,7696
7667,641,7924
7667,641,7917
7667,641,7736
7667,641,7922
7667,641,7838
7667,641,7909
7667,641,7748
7667,641,7827
7667,641,7791
7667,641,7803
7667,641,7882
7667,641,7914
7667,641,7815
7667,641,7951
7667,641,7843
7667,641,7691
7667,641,7766
7667,641,7965
7667,641,7801
7667,641,7959
7667,641,7703
7667,641,7931
7667,641,7956
7667,641,7949
7667,641,7943
7667,641,7694
7667,641,7871
7667,641,7855
7667,641,7772
7667,641,7927
7667,641,7687
7667,641,7950
7667,641,7968
7667,641,7977
7667,641,7793
7667,641,7788
7667,641,7884
7667,641,7708
7667,641,7960
7667,641,7979
7667,641,7888
7667,641,7677
7667,641,7755
7667,641,7797
7667,641,7743
7667,640,7963
7667,640,7678
7667,640,7966
7667,640,7680
7667,640,7846
7667,640,7895
7667,640,7738
7667,640,7915
7667,640,7767
7667,640,7831
7667,640,7701
7667,640,7684
7667,640,7870
7667,640,7711
7667,640,7921
7667,640,7790
7667,640,7693
7667,640,7819
7667,640,7824
7667,640,7918
7667,640,7725
7667,640,7853
7667,640,7857
7667,640,7750
7667,640,7869
7667,640,7792
7667,640,7962
7667,640,7704
7667,640,7742
7667,640,7729
7667,640,7975
7667,640,7707
7667,640,7967
7667,640,7854
7667,640,7688
7667,640,7805
7667,640,7689
7667,640,7974
7667,640,7932
7667,640,7799
7667,640,7904
7667,640,7751
7667,640,7905
7667,640,7775
7667,640,7899
7667,640,7912
7667,640,7922
7667,640,7764
7667,640,7959
7667,640,7718
7667,640,7737
7667,640,7746
7667,640,7850
7667,640,7752
7667,640,7699
7667,640,7902
7667,640,7713
7667,640,7976
7667,640,7797
7667,639,7832
7667,639,7911
7667,639,7695
7667,639,7709
7667,639,7818
7667,639,7901
7667,639,7768
7667,639,7836
7667,639,7860
7667,639,7814
7667,639,7961
7667,639,7732
7667,639,7952
7667,639,7866
7667,639,7723
7667,639,7674
611,39,753
611,39,796
611,39,659
611,39,687
611,39,762
611,39,778
611,39,646
611,39,804
611,39,710
611,39,793
611,39,652
611,39,758
611,39,732
611,39,694
611,39,801
611,39,802
611,39,819
611,39,768
611,39,826
611,39,633
611,39,678
611,39,640
611,39,766
611,39,829
611,39,727
611,39,653
611,39,830
611,39,701
611,39,735
611,39,737
611,39,811
611,39,664
611,39,614
611,39,617
611,39,748
611,39,764
611,39,692
611,39,769
611,39,800
611,39,750
611,39,663
611,39,847
611,38,702
611,38,746
611,38,815
611,38,813
611,38,742
611,38,688
611,38,846
611,38,730
611,38,706
611,38,767
611,38,660
611,38,739
611,38,635
611,38,629
611,38,791
611,38,823
611,38,680
611,38,755
611,38,726
611,38,650
611,38,723
611,38,657
611,38,754
611,38,628
611,38,818
611,38,684
611,38,749
611,38,729
611,38,751
611,38,807
611,38,642
611,38,832
611,38,763
611,38,643
611,38,773
611,38,781
611,38,788
611,38,652
611,38,705
611,38,740
611,38,827
611,38,759
611,38,785
611,38,639
611,38,833
611,38,683
611,38,670
611,38,718
611,38,627
611,38,801
611,38,843
611,38,734
611,38,648
611,38,645
611,38,768
611,38,775
611,38,844
611,38,612
611,38,736
611,38,747
611,38,665
611,38,745
611,38,619
611,38,704
611,38,795
611,38,682
611,38,821
611,38,716
611,38,841
611,38,731
611,38,792
611,38,631
611,38,690
611,38,615
611,38,725
611,38,698
611,38,666
611,38,741
611,38,713
611,38,721
611,38,707
611,38,695
611,38,667
611,38,672
611,38,614
611,38,632
611,38,708
611,38,756
611,38,765
611,38,693
611,38,685
611,38,839
611,38,676
611,38,797
611,38,772
611,38,677
611,38,717
611,38,798
611,38,675
611,38,696
611,38,817
611,38,824
611,38,673
611,38,668
611,38,638
611,38,647
611,38,634
611,38,644
611,36,702
611,36,815
611,36,813
611,36,688
611,36,660
611,36,636
611,36,754
611,36,749
611,36,683
611,36,645
611,36,631
611,36,690
611,36,615
611,36,666
611,36,741
611,36,744
611,48,766
611,48,686
611,48,656
611,48,748
611,48,649
611,48,654
611,48,699
611,48,738
611,13,728
611,13,715
611,13,835
611,13,757
611,13,711
611,13,620
611,13,787
611,13,633
611,13,837
611,13,733
611,13,816
611,13,769
611,13,800
611,13,803
611,13,722
611,13,691
611,13,697
611,13,622
611,13,771
611,13,831
611,13,671
611,13,822
611,40,674
611,40,799
611,40,846
611,40,730
611,40,706
611,40,767
611,40,635
611,40,680
611,40,755
611,40,723
611,40,657
611,40,628
611,40,794
611,40,818
611,40,749
611,40,729
611,40,807
611,40,643
611,40,820
611,40,773
611,40,781
611,40,652
611,40,705
611,40,740
611,40,808
611,40,785
611,40,621
611,40,833
611,40,718
611,40,627
611,40,801
611,40,734
611,40,648
611,40,645
611,40,768
611,40,612
611,40,736
611,40,795
611,40,821
611,40,841
611,40,615
611,40,698
611,40,666
611,40,741
611,40,614
611,40,708
611,40,839
611,40,772
611,40,717
611,40,696
611,40,644
611,41,812
611,41,834
611,41,720
611,41,845
611,41,778
611,41,646
611,41,661
611,41,848
611,41,838
611,41,782
611,41,703
611,41,790
611,41,758
611,41,732
611,41,770
611,41,724
611,41,802
611,41,819
611,41,810
611,41,633
611,41,814
611,41,712
611,41,760
611,41,669
611,41,743
611,41,623
611,41,774
611,41,616
611,41,830
611,41,737
611,41,811
611,41,617
611,41,840
611,41,613
611,41,783
611,41,681
611,41,800
611,41,825
611,41,776
611,41,847
611,42,742
611,42,660
611,42,629
611,42,791
611,42,823
611,42,751
611,42,642
611,42,832
611,42,763
611,42,752
611,42,689
611,42,786
611,42,779
611,43,784
611,43,658
611,43,828
611,43,651
611,43,700
611,43,662
611,43,630
611,43,618
611,43,780
611,45,805
611,45,806
611,45,842
611,45,777
611,45,624
611,45,714
611,45,809
611,45,626
611,45,849
611,45,761
611,45,789
611,45,637
611,45,836
611,45,625
611,45,719
611,45,655
611,45,709
611,45,641
2738,230,2747
2738,230,2739
2738,230,2759
2738,230,2777
2738,230,2767
2738,230,2754
2738,225,2770
2738,225,2742
2738,225,2780
2738,225,2776
2738,225,2779
2738,224,2778
2738,224,2757
2738,224,2743
2738,224,2748
2738,224,2765
2738,224,2772
2738,224,2766
2738,227,2773
2738,227,2756
2738,227,2768
2738,227,2783
2738,227,2774
2738,227,2781
2738,227,2764
6413,594,6445
6413,594,6414
6413,594,6665
6413,594,6573
6413,594,6421
6413,594,6628
6413,594,6480
6413,594,6537
6413,594,6431
6413,594,6489
6413,594,6444
6413,594,6607
6413,594,6653
6413,594,6632
6413,594,6686
6413,594,6514
6413,594,6591
6413,594,6676
6413,594,6549
6413,594,6466
6413,594,6642
6413,594,6415
6413,594,6631
6413,594,6460
6413,594,6683
6413,594,6619
6413,594,6496
6413,594,6681
6413,594,6456
6413,594,6420
6413,594,6663
6413,594,6695
6413,594,6483
6413,594,6720
6413,594,6621
6413,594,6536
6413,594,6625
6413,594,6679
6413,594,6553
6413,594,6518
6413,594,6644
6413,594,6416
6413,594,6722
6413,594,6702
6413,594,6583
6413,594,6701
6413,594,6647
6413,594,6450
6413,594,6547
6413,594,6560
6413,594,6640
6413,594,6543
6413,594,6714
6413,594,6442
6413,594,6589
6413,594,6713
6413,594,6438
6413,594,6512
6413,594,6685
6413,593,6533
6413,593,6618
6413,593,6452
6413,593,6414
6413,593,6665
6413,593,6489
6413,593,6607
6413,593,6593
6413,593,6682
6413,593,6417
6413,593,6570
6413,593,6510
6413,593,6596
6413,593,6461
6413,593,6469
6413,593,6577
6413,593,6575
6413,593,6677
6413,593,6646
6413,593,6558
6413,593,6528
6413,593,6694
6413,593,6584
6413,593,6454
6413,593,6624
6413,593,6535
6413,593,6675
6413,593,6500
6413,593,6664
6413,593,6541
